lat,lon,name,id,ecoregion
43.27205,-102.1460778,American Horse I,AMH1,Tablelands
43.27814444,-101.8248556,Bear Creek I,BEA1,Tablelands
43.25686944,-101.6949944,Bear Creek II,BEA2,Tablelands
43.25686111,-101.6949944,Bear Creek III,BEA3,Tablelands
43.27814444,-101.8248556,Bear in the Lodge I,BEL1,Tablelands
43.27814444,-101.8248556,Bear in the Lodge II,BEL2,Badlands
43.34268333,-101.2461222,Black Pipe I,BLP1,Tablelands
43.46191389,-101.4385028,Buzzard Creek I,BUZ1,Tablelands
43.57652778,-101.6640972,Craven Creek I,CRA1,Tablelands
43.57358056,-101.7458778,Eagle Nest I,EAN1,Tablelands
43.66493333,-101.7775083,Eagle Nest II,EAN2,Badlands
43.11877222,-101.9660889,Little White River I,LWR1,Sandhills
43.12984444,-101.7324167,Little White River II,LWR2,Sandhills
43.176225,-101.4946167,Little White River III,LWR3,Sandhills
43.57989444,-101.3733222,Little White River IV,LWR4,Sandhills
43.57989444,-101.6129361,Long Creek I,LON1,Tablelands
43.60152778,-101.966675,Lost Dog Creek I,LOD1,Tablelands
43.3359,-102.1206056,Medicine Root I,MER1,Tablelands
43.51328056,-102.2265361,Medicine Root III,MER3,Badlands
43.56906389,-102.2488028,Medicine Root IV,MER4,Badlands
43.33409722,-102.0505056,No Flesh Creek I,NFL1,Tablelands
43.35099722,-101.3930389,Pass Creek I,PAS1,Tablelands
43.55146667,-101.4113139,Pass Creek II,PAS2,Tablelands
43.74068333,-101.4692472,Pass Creek III,PAS3,Badlands
43.232525,-102.3023972,Porcupine Creek I,POR1,Tablelands
43.362675,-102.3776417,Porcupine Creek II,POR2,Tablelands
43.50685278,-102.48105,Porcupine Creek III,POR3,Badlands
43.54967778,-102.0024083,Potato Creek,POT1,Tablelands
43.54779722,-102.1381278,Red Water Creek,RED1,Tablelands
42.987625,-102.5588861,White Clay Creek I,WCC1,Tablelands
43.09414167,-102.6024917,White Clay Creek II,WCC2,Tablelands
43.20444167,-102.7979972,White Clay Creek III,WCC3,Tablelands
43.02743889,-102.8340639,White River I,WHR1,Tablelands
43.31306389,-102.7838944,White River II,WHR2,Badlands
43.63102222,-102.2466694,White River III,WHR3,Badlands
43.79367778,-101.2553806,White River IV,WHR4,Badlands
43.02409167,-102.479025,Wolf Creek I,WOL1,Sandhills
43.04164722,-102.3002333,Wounded Knee I,WOK1,Sandhills
43.14328889,-102.3580778,Wounded Knee II,WOK2,Tablelands
43.285325,-102.4796861,Wounded Knee III,WOK3,Tablelands
43.43606111,-102.54595,Wounded Knee IV,WOK4,Badlands
